id,text,isRetweet,isDeleted,device,favorites,retweets,date,isFlagged
740641413335908400,MAKE AMERICA GREAT AGAIN!#AmericaFirst #Trump2016 https://t.co/42OpVsjXjp,FALSE,FALSE,Twitter for iPhone,14920,5887,2016-06-08T20:27:28Z,FALSE
740515952454959100,Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!,FALSE,FALSE,Twitter for Android,8271,2530,2016-06-08T12:08:55Z,FALSE
740511746503364600,Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved,FALSE,FALSE,Twitter for Android,15435,3963,2016-06-08T11:52:13Z,FALSE
740392765662629900,Thank you California! #Trump2016 https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5,FALSE,FALSE,Twitter for iPhone,9828,3075,2016-06-08T03:59:25Z,FALSE
740387780719747100,Thank you New Mexico! #Trump2016https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx,FALSE,FALSE,Twitter for iPhone,7985,2381,2016-06-08T03:39:37Z,FALSE
740385872089120800,Thank you South Dakota! #Trump2016 https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB,FALSE,FALSE,Twitter for iPhone,8368,2450,2016-06-08T03:32:02Z,FALSE
740383281603039200,Thank you New Jersey! #Trump2016https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9,FALSE,FALSE,Twitter for iPhone,9445,2883,2016-06-08T03:21:44Z,FALSE
740380953722421200,Thank you Montana! #Trump2016https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6,FALSE,FALSE,Twitter for iPhone,8449,2474,2016-06-08T03:12:29Z,FALSE
740343009074634800,I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,FALSE,FALSE,Twitter for Android,13726,3605,2016-06-08T00:41:42Z,FALSE
740330660372619300,I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.,FALSE,FALSE,Twitter for Android,7377,2067,2016-06-07T23:52:38Z,FALSE
740313748825505800,Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue,FALSE,FALSE,Twitter for iPhone,11155,4032,2016-06-07T22:45:26Z,FALSE
740005642228863e3,"In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!",FALSE,FALSE,Twitter for Android,17585,6362,2016-06-07T02:21:08Z,FALSE
739998110915678200,"A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp, VIOLENT. Bad temperament for pres",FALSE,FALSE,Twitter for Android,17953,6957,2016-06-07T01:51:12Z,FALSE
739934090690998300,"See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/sRCF1H3rjg",FALSE,FALSE,Twitter Web Client,10604,4695,2016-06-06T21:36:49Z,FALSE
739857123329335300,Thank you Diamond and Silk! https://t.co/qdsLUy2hqD,FALSE,FALSE,Twitter Web Client,9373,3698,2016-06-06T16:30:58Z,FALSE
739826625546752e3,"Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY",FALSE,FALSE,Twitter for iPhone,29945,11650,2016-06-06T14:29:47Z,FALSE
739816997345755100,"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!",FALSE,FALSE,Twitter for iPhone,16451,4158,2016-06-06T13:51:31Z,FALSE
739814823689605100,"A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!",FALSE,FALSE,Twitter for Android,10328,3739,2016-06-06T13:42:53Z,FALSE
739810044150190100,Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!,FALSE,FALSE,Twitter for Android,11447,3758,2016-06-06T13:23:54Z,FALSE
739807883521630200,Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!,FALSE,FALSE,Twitter for Android,17570,6228,2016-06-06T13:15:19Z,FALSE
739803054476775400,"Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!",FALSE,FALSE,Twitter for Android,13934,4286,2016-06-06T12:56:07Z,FALSE
739779845572448300,"People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!",FALSE,FALSE,Twitter for Android,9518,3051,2016-06-06T11:23:54Z,FALSE
7.3958131869935206e+017,"Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!",FALSE,FALSE,Twitter for Android,23660,8641,2016-06-05T22:15:01Z,FALSE
739576535561162800,I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!,FALSE,FALSE,Twitter for Android,16678,5157,2016-06-05T21:56:01Z,FALSE
739571700392722400,"The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors",FALSE,FALSE,Twitter for Android,17504,6512,2016-06-05T21:36:48Z,FALSE
739206145072595e3,"Thank you Attorney General Gonzales, so many people feel this way. https://t.co/fMR8YYiiMz",FALSE,FALSE,Twitter for iPhone,10844,4848,2016-06-04T21:24:13Z,FALSE
739082885857173500,We just had the worst jobs report since 2010.,FALSE,FALSE,Twitter for Android,11697,4398,2016-06-04T13:14:26Z,FALSE
739082059348619300,The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!,FALSE,FALSE,Twitter for Android,17278,5964,2016-06-04T13:11:09Z,FALSE
739080401747120100,Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police,FALSE,FALSE,Twitter for Android,22677,9900,2016-06-04T13:04:33Z,FALSE
738950669927886800,Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!,FALSE,FALSE,Twitter for Android,38446,16002,2016-06-04T04:29:03Z,FALSE
738858013419835400,"Thank you Redding, California!#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn",FALSE,FALSE,Twitter for iPhone,13454,4001,2016-06-03T22:20:52Z,FALSE
738809335841595400,"Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.",FALSE,FALSE,Twitter for iPhone,18410,5926,2016-06-03T19:07:26Z,FALSE
738808292550398e3,So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.,FALSE,FALSE,Twitter for iPhone,8261,2147,2016-06-03T19:03:17Z,FALSE
738720347239809e3,"In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!",FALSE,FALSE,Twitter for Android,13882,4294,2016-06-03T13:13:50Z,FALSE
738718346045063200,"I don't watch or do @Morning_Joe anymore. Small audience, low ratings! I hear Mika has gone wild with hate. Joe is Joe. They lost their way!",FALSE,FALSE,Twitter for Android,9608,3291,2016-06-03T13:05:53Z,FALSE
738712803775631400,"Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!",FALSE,FALSE,Twitter for Android,12661,4145,2016-06-03T12:43:51Z,FALSE
738711092252155900,"Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!",FALSE,FALSE,Twitter for Android,9501,3708,2016-06-03T12:37:03Z,FALSE
738576654176387100,"Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!",FALSE,FALSE,Twitter for iPhone,7486,1934,2016-06-03T03:42:51Z,FALSE
738576553508929500,"After @TrumpScotland, I will visit @TrumpDoonbeg in Ireland, the magnificent resort fronting on the Atlantic Ocean.",FALSE,FALSE,Twitter for iPhone,6173,1619,2016-06-03T03:42:27Z,FALSE
738576209726955500,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",FALSE,FALSE,Twitter for iPhone,5660,1444,2016-06-03T03:41:05Z,FALSE
738575853261574100,"On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best.",FALSE,FALSE,Twitter for iPhone,7081,1790,2016-06-03T03:39:40Z,FALSE
738575670771486700,"Join me in Redding, California- tomorrow at 1:00pm. #Trump2016Tickets: https://t.co/tyllhxJHC7",FALSE,FALSE,Twitter for iPhone,4739,1495,2016-06-03T03:38:56Z,FALSE
738539023669465100,.@Natalie_Gulbis- Thank you for the nice piece in @SInow / @Golf_com.Keep up the great work! https://t.co/JCZPCFx10X,FALSE,FALSE,Twitter for iPhone,5212,1473,2016-06-03T01:13:19Z,FALSE
738494609597157400,"A 60% increase in Texas Blue Cross/Blue Shield through ObamaCare. I told you so, there is panic and anger as healthcare costs explode!",FALSE,FALSE,Twitter for Android,11029,4370,2016-06-02T22:16:50Z,FALSE
738478522813972500,So great to have the endorsement and support of Paul Ryan. We will both be working very hard to Make America Great Again!,FALSE,FALSE,Twitter for iPhone,18573,5466,2016-06-02T21:12:54Z,FALSE
738449664752554e3,Bad performance by Crooked Hillary Clinton! Reading poorly from the telepromter! She doesn't even look presidential!,FALSE,FALSE,Twitter for Android,19508,6222,2016-06-02T19:18:14Z,FALSE
738448988517453800,Crooked Hillary no longer has credibility - too much failure in office. People will not allow another four years of incompetence!,FALSE,FALSE,Twitter for Android,16929,5415,2016-06-02T19:15:33Z,FALSE
738416510092357600,"Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.",FALSE,FALSE,Twitter for Android,12589,4168,2016-06-02T17:06:29Z,FALSE
738415541203832800,"After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.",FALSE,FALSE,Twitter for Android,8175,2367,2016-06-02T17:02:38Z,FALSE
738413456118841300,"Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp, will win case!",FALSE,FALSE,Twitter for Android,8873,2418,2016-06-02T16:54:21Z,FALSE
738412068181676e3,"With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.",FALSE,FALSE,Twitter for Android,9578,3182,2016-06-02T16:48:50Z,FALSE
738409191526662100,"Join me in San Jose, California- tonight!#MakeAmericaGreatAgain #Trump2016Tickets: https://t.co/jLQukR550J https://t.co/OrEhKJZ5Rd",FALSE,FALSE,Twitter for iPhone,5746,1911,2016-06-02T16:37:24Z,FALSE
738407796606013400,"Wow, USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins, 38 losses. Isn't that what you want for your president?",FALSE,FALSE,Twitter for Android,13408,4245,2016-06-02T16:31:52Z,FALSE
738399082813620200,Do you ever notice that @CNN gives me very little proper representation on my policies. Just watched-nobody knew anything about my foreign P,FALSE,FALSE,Twitter for Android,9309,2917,2016-06-02T15:57:14Z,FALSE
738387288372052e3,Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!,FALSE,FALSE,Twitter for Android,14186,4248,2016-06-02T15:10:22Z,FALSE
738385522301624300,Crooked Hillary Clinton has zero natural talent - she should not be president. Her temperament is bad and her decision making ability-zilch!,FALSE,FALSE,Twitter for Android,12838,4193,2016-06-02T15:03:21Z,FALSE
738233323344920600,"Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f",FALSE,FALSE,Twitter for iPhone,13350,4078,2016-06-02T04:58:34Z,FALSE
738132164399636500,Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!,FALSE,FALSE,Twitter for Android,21976,7715,2016-06-01T22:16:36Z,FALSE
738109521952833500,"Join me in San Jose, California- tomorrow evening at 7pm! #MakeAmericaGreatAgain #Trump2016https://t.co/jLQukR550J https://t.co/Uds8OdH3A4",FALSE,FALSE,Twitter for iPhone,7493,2591,2016-06-01T20:46:38Z,FALSE
737996614573260800,"So I raised/gave $5,600,000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.",FALSE,FALSE,Twitter for Android,23857,7359,2016-06-01T13:17:58Z,FALSE
737785345459114e3,Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.,FALSE,FALSE,Twitter for iPhone,15008,4043,2016-05-31T23:18:28Z,FALSE
737785114239864800,I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.,FALSE,FALSE,Twitter for iPhone,17400,5744,2016-05-31T23:17:33Z,FALSE
737784398515441700,"Katie Couric, the third rate reporter, who has been largely forgotten, should be ashamed of herself for the fraudulent editing of her doc.",FALSE,FALSE,Twitter for iPhone,16901,5470,2016-05-31T23:14:42Z,FALSE
737778668785766400,I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!,FALSE,FALSE,Twitter for iPhone,7413,1901,2016-05-31T22:51:56Z,FALSE
737753549564694500,"Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO",FALSE,FALSE,Twitter for iPhone,7143,2539,2016-05-31T21:12:07Z,FALSE
737689416811073500,So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.,FALSE,FALSE,Twitter for Android,15963,4428,2016-05-31T16:57:17Z,FALSE
737688582849171500,"Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5,600,000 that I raised/gave!",FALSE,FALSE,Twitter for Android,14915,4325,2016-05-31T16:53:58Z,FALSE
737610159459991600,"I have raised/given a tremendous amount of money to our great VETERANS, and have got nothing but bad publicity for doing so. Watch!",FALSE,FALSE,Twitter for Android,16064,4391,2016-05-31T11:42:20Z,FALSE
737596690257969200,"So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today, Trump Tower!",FALSE,FALSE,Twitter for Android,12031,3161,2016-05-31T10:48:49Z,FALSE
737402123453878300,"I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me.",FALSE,FALSE,Twitter for Android,11799,3253,2016-05-30T21:55:41Z,FALSE
737399475509985300,"I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump",FALSE,FALSE,Twitter for Android,10712,3064,2016-05-30T21:45:09Z,FALSE
737376803514286100,I hope everyone had a great Memorial Day!,FALSE,FALSE,Twitter for Android,17180,3999,2016-05-30T20:15:04Z,FALSE
737376356795875300,"I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record",FALSE,FALSE,Twitter for Android,14976,3954,2016-05-30T20:13:17Z,FALSE
737243856144629800,Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,Twitter for Android,20709,7086,2016-05-30T11:26:47Z,FALSE
727540765765828600,Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump https://t.co/DT9WkYAGEK,FALSE,FALSE,Twitter for iPhone,9914,4095,2016-05-03T16:50:10Z,FALSE
737238518775320600,"The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!",FALSE,FALSE,Twitter for Android,17212,4405,2016-05-30T11:05:34Z,FALSE
737237313034563600,"In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!",FALSE,FALSE,Twitter for Android,11800,3321,2016-05-30T11:00:47Z,FALSE
737232540436664300,Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.,FALSE,FALSE,Twitter for Android,14380,5071,2016-05-30T10:41:49Z,FALSE
737056428452630500,"If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!",FALSE,FALSE,Twitter for iPhone,12799,4754,2016-05-29T23:02:01Z,FALSE
737055532960223200,"The Republican Party has to be smart &amp, strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!",FALSE,FALSE,Twitter for Android,17018,4882,2016-05-29T22:58:27Z,FALSE
73705422683315e4,"Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!",FALSE,FALSE,Twitter for iPhone,13342,4166,2016-05-29T22:53:16Z,FALSE
737036608915034100,Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.,FALSE,FALSE,Twitter for iPhone,16183,4869,2016-05-29T21:43:15Z,FALSE
736961734167146500,Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!,FALSE,FALSE,Twitter for Android,14488,3830,2016-05-29T16:45:44Z,FALSE
736875933999697900,Honor Memorial Day by thinking of and respecting all of the great men and women that gave their lives for us and our country! We love them.,FALSE,FALSE,Twitter for Android,33048,11840,2016-05-29T11:04:47Z,FALSE
736672123012427800,Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW,FALSE,FALSE,Twitter for iPhone,22686,9620,2016-05-28T21:34:55Z,FALSE
736671884247478300,Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!,FALSE,FALSE,Twitter for iPhone,16048,5871,2016-05-28T21:33:58Z,FALSE
736655485814857700,"I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!",FALSE,FALSE,Twitter for iPhone,13792,4174,2016-05-28T20:28:48Z,FALSE
736655448993108e3,"The media is on a new phony kick about my management style. I spend much less money &amp, get much better results! What we need as Prez!",FALSE,FALSE,Twitter for iPhone,16034,4652,2016-05-28T20:28:40Z,FALSE
736655375911530500,"The failing @nytimes wrote a story about my management style &amp, that I don't have many people. I have 73, Hillary has 800- &amp, I'm beating her.",FALSE,FALSE,Twitter for iPhone,13277,4136,2016-05-28T20:28:22Z,FALSE
736569533738156e3,I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.,FALSE,FALSE,Twitter for Android,22291,6149,2016-05-28T14:47:16Z,FALSE
736554410361409500,"The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH",FALSE,FALSE,Twitter for Android,14912,5375,2016-05-28T13:47:10Z,FALSE
736441853097218e3,"Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve",FALSE,FALSE,Twitter for iPhone,14375,3775,2016-05-28T06:19:54Z,FALSE
736410143378792400,Obama administration fails to screen Syrian refugees' social media accounts:https://t.co/MMa07nwa44,FALSE,FALSE,Twitter for iPhone,8355,4015,2016-05-28T04:13:54Z,FALSE
736388616214220800,.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!,FALSE,FALSE,Twitter for iPhone,20915,5899,2016-05-28T02:48:22Z,FALSE
736381305785581600,Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!,FALSE,FALSE,Twitter for iPhone,13786,3724,2016-05-28T02:19:19Z,FALSE
736336185086222300,"Wow- 25,000 in San Diego, California!Thank you!! #Trump2016 https://t.co/1NRj3zCuui",FALSE,FALSE,Twitter for iPhone,17675,5810,2016-05-27T23:20:01Z,FALSE
736336010808688600,"I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!",FALSE,FALSE,Twitter for Android,6807,1553,2016-05-27T23:19:20Z,FALSE
736249593352966100,"Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016",FALSE,FALSE,Twitter for iPhone,8520,2415,2016-05-27T17:35:56Z,FALSE
736197797314101200,AN AMERICA FIRST ENERGY PLAN#MakeAmericaGreatAgain #Trump2016https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no,FALSE,FALSE,Twitter for iPhone,10484,3947,2016-05-27T14:10:07Z,FALSE
736016335197458400,Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!,FALSE,FALSE,Twitter for Android,17911,4967,2016-05-27T02:09:03Z,FALSE
735968169001685e3,"Today we, together, won the Republican Nomination for President! https://t.co/82l6TjA2lk",FALSE,FALSE,Twitter Web Client,20727,6992,2016-05-26T22:57:39Z,FALSE
735959405565378600,"My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy!#MeetTheTrumps #Trump2016",FALSE,FALSE,Twitter for iPhone,10764,2449,2016-05-26T22:22:50Z,FALSE
735946241322799100,Celebrating 1237! #Trump2016 https://t.co/hPQJc7eor0,FALSE,FALSE,Twitter for iPhone,11072,3472,2016-05-26T21:30:31Z,FALSE
735945699834007600,Thank you! #Trump2016https://t.co/SPJfMFyPjU,FALSE,FALSE,Twitter for iPhone,9493,3239,2016-05-26T21:28:22Z,FALSE
735942401165033500,"I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.",FALSE,FALSE,Twitter for iPhone,23909,8473,2016-05-26T21:15:16Z,FALSE
735908158330130400,"Thank you Mr. &amp, Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016",FALSE,FALSE,Twitter for iPhone,7172,1759,2016-05-26T18:59:12Z,FALSE
735871869581205500,.@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!,FALSE,FALSE,Twitter for iPhone,7523,1772,2016-05-26T16:35:00Z,FALSE
735822406514675700,The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.,FALSE,FALSE,Twitter for Android,17920,6200,2016-05-26T13:18:27Z,FALSE
735611127531348e3,"Thank you Anaheim, California!#Trump2016 https://t.co/AEShamhNVS",FALSE,FALSE,Twitter for iPhone,15587,4466,2016-05-25T23:18:54Z,FALSE
735541674793783300,"Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.",FALSE,FALSE,Twitter for iPhone,20863,6354,2016-05-25T18:42:55Z,FALSE
735465352436408300,"The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!",FALSE,FALSE,Twitter for Android,27919,9784,2016-05-25T13:39:38Z,FALSE
735459144287719400,Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it,FALSE,FALSE,Twitter for Android,19435,6053,2016-05-25T13:14:58Z,FALSE
735448311914602500,"Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!",FALSE,FALSE,Twitter for Android,12596,3891,2016-05-25T12:31:56Z,FALSE
735444721716199400,"@elizabethforma  Goofy Elizabeth Warren, sometimes known as Pocahontas, bought foreclosed housing and made a quick killing. Total hypocrite!",FALSE,FALSE,Twitter for Android,6072,3220,2016-05-25T12:17:40Z,FALSE
735344013499326500,"@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!",FALSE,FALSE,Twitter for Android,3813,1702,2016-05-25T05:37:29Z,FALSE
735337786757238800,"Great rally in New Mexico, amazing crowd! Now in L.A. Big rally in Anaheim.",FALSE,FALSE,Twitter for Android,9239,2511,2016-05-25T05:12:44Z,FALSE
735311006826700800,Thank you Washington! #Trump2016#MakeAmericaGreatAgain https://t.co/v9glTwj6gy,FALSE,FALSE,Twitter for iPhone,12020,3822,2016-05-25T03:26:20Z,FALSE
735267499269226500,Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016,FALSE,FALSE,Twitter for iPhone,12832,3867,2016-05-25T00:33:27Z,FALSE
735267332927279100,"After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!",FALSE,FALSE,Twitter for iPhone,12369,4002,2016-05-25T00:32:47Z,FALSE
735213812484345900,Thank you @DailyMail- for setting the failing @NYTimes story straight. This is what the NYT's should have written! https://t.co/Feb6dhctQo,FALSE,FALSE,Twitter for iPhone,9749,4285,2016-05-24T21:00:07Z,FALSE
735125552064024600,A suggestion for the dishonest media- https://t.co/zKyRwEaLmz,FALSE,FALSE,Twitter Web Client,7461,2939,2016-05-24T15:09:24Z,FALSE
735124106476195800,A wonderfully written article concerning Israel by @JasonDovEsq https://t.co/LZ9qWRYzdj,FALSE,FALSE,Twitter Web Client,6907,2838,2016-05-24T15:03:39Z,FALSE
735117032060899300,"A great new book has been written about Crooked Hillary. Read it &amp, you will never be able to vote for her. @Ed_Klein https://t.co/ujDwSSFhbx",FALSE,FALSE,Twitter Web Client,10200,5143,2016-05-24T14:35:32Z,FALSE
735073508124983300,"Crooked Hillary Clinton overregulates, overtaxes and doesn't care about jobs. Most importantly, she suffers from plain old bad judgement!",FALSE,FALSE,Twitter for Android,15981,5461,2016-05-24T11:42:35Z,FALSE
735058192862969900,"I just released my financial disclosure forms, the largest numbers in the history of the F.E.C. Even the dishonest media thinks great!",FALSE,FALSE,Twitter for Android,13669,4205,2016-05-24T10:41:44Z,FALSE
734939680278519800,"Amazingly, with all of the money I have raised for the vets, I have got nothing but bad publicity from the dishonest and disgusting media.",FALSE,FALSE,Twitter for Android,19773,6322,2016-05-24T02:50:48Z,FALSE
734938503541325800,"Much of the money I have raised for our veterans has already been distributed, with the rest to go shortly to various other veteran groups.",FALSE,FALSE,Twitter for Android,14065,4073,2016-05-24T02:46:08Z,FALSE
734936659851128800,"While under no obligation to do so, I have raised between 5 &amp, 6 million dollars, including 1million dollars from me, for our VETERANS. Nice!",FALSE,FALSE,Twitter for Android,20261,5588,2016-05-24T02:38:48Z,FALSE
734903156589645800,"Join me in California or Montana!5/25/16: Anaheim, Californiahttps://t.co/mmPck1HYrC5/26/16: Billings, Montanahttps://t.co/atvrCgjFDe",FALSE,FALSE,Twitter for iPhone,6607,2478,2016-05-24T00:25:41Z,FALSE
734892328637325300,I will be interviewed on @oreillyfactor at 8:00 P.M. Enjoy!,FALSE,FALSE,Twitter for Android,7228,1700,2016-05-23T23:42:39Z,FALSE
734794856564936700,Obama’s VA Secretary just said we shouldn't measurewait times. Hillary says VA problems are not ‘widespread.’ I will take care ofour vets!,FALSE,FALSE,Twitter Web Client,17727,5988,2016-05-23T17:15:20Z,FALSE
734768900282454e3,Is Hillary really protecting women? https://t.co/8ZtEIWNqz4,FALSE,FALSE,Twitter Web Client,8539,3501,2016-05-23T15:32:11Z,FALSE
734742416494846e3,"In trade, military and EVERYTHING else, it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!",FALSE,FALSE,Twitter for Android,17714,6516,2016-05-23T13:46:57Z,FALSE
734517899960934400,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ,FALSE,FALSE,Twitter for iPhone,25188,9418,2016-05-22T22:54:48Z,FALSE
734485185148944400,The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!,FALSE,FALSE,Twitter for Android,20777,7126,2016-05-22T20:44:48Z,FALSE
734482099793711100,Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!,FALSE,FALSE,Twitter for Android,16986,4808,2016-05-22T20:32:33Z,FALSE
734470625767620600,"Join me on Wednesday, May 25th at the Anaheim Convention Center!#Trump2016 #MAGA Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz",FALSE,FALSE,Twitter for iPhone,7678,2949,2016-05-22T19:46:57Z,FALSE
734468447829004300,Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!,FALSE,FALSE,Twitter for iPhone,19134,7662,2016-05-22T19:38:18Z,FALSE
734468142303305700,"How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?",FALSE,FALSE,Twitter for iPhone,22922,9969,2016-05-22T19:37:05Z,FALSE
734395329588670500,Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?,FALSE,FALSE,Twitter for iPhone,11919,3991,2016-05-22T14:47:45Z,FALSE
